FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
1071,0.3355819781637318,0.28853799437656685,0.3120599862701493,[0.64530349 0.50793856],[0.67484868 0.49131221],[0.70183229 0.49457878],[0.71646106 0.50416189],[0.69703764 0.51687032],[0.67043144 0.51594353]
1072,0.37081944661401556,0.3055972401029641,0.3382083433584898,[0.64501023 0.50718027],[0.67502743 0.48808041],[0.70251089 0.49060366],[0.71714747 0.50070238],[0.69758701 0.51590729],[0.67041641 0.51563406]
1073,0.377042228474563,0.30922153179955714,0.3431318801370601,[0.64457405 0.50508815],[0.67487198 0.48636311],[0.70225751 0.48883724],[0.71675223 0.49846113],[0.69684649 0.51481384],[0.66950548 0.51396954]
1074,0.3860949970090109,0.31210924200804047,0.34910211950852565,[0.64543235 0.50670207],[0.67506331 0.48628235],[0.70220214 0.4883821 ],[0.71668303 0.49824387],[0.69713306 0.51454842],[0.67029452 0.5146367 ]
1075,0.38437853193524396,0.3208092206667258,0.3525938763009849,[0.64479917 0.50707084],[0.6748445  0.48680738],[0.7025038  0.48900276],[0.7170108  0.49891555],[0.69710672 0.51534897],[0.6699512  0.51536393]
1076,0.37431760465196645,0.3183054241794854,0.34631151441572594,[0.64483994 0.50739968],[0.67455691 0.48740876],[0.70182705 0.48967102],[0.71640223 0.49930388],[0.6966846  0.51494771],[0.66986716 0.51513624]
1077,0.37288638836467014,0.3257865970016229,0.3493364926831465,[0.64487636 0.50727314],[0.67455471 0.4881078 ],[0.70172834 0.49054894],[0.71625715 0.50010943],[0.69660419 0.51573616],[0.66982245 0.51550013]
1078,0.3677036844358622,0.31240295000893115,0.3400533172223967,[0.64558363 0.50748885],[0.67541647 0.48845744],[0.70245034 0.49102187],[0.71671396 0.50056678],[0.69705391 0.51561689],[0.67034316 0.51536006]
1079,0.36560967024158414,0.311229922335742,0.33841979628866303,[0.64564902 0.50796247],[0.67524129 0.48916608],[0.70233834 0.49144641],[0.71676695 0.50080591],[0.69718701 0.51601529],[0.67044848 0.51590222]
1080,0.364493608429291,0.32223426131140376,0.3433639348703474,[0.64476126 0.50818229],[0.67504686 0.48926836],[0.7028178  0.49153879],[0.71705252 0.50121886],[0.69751447 0.51640207],[0.6701324  0.51634675]
1081,0.3661896040680549,0.308466445668127,0.33732802486809094,[0.64617431 0.50835931],[0.67566204 0.48917395],[0.70288545 0.49156004],[0.71748459 0.50151163],[0.69796067 0.51622748],[0.67119116 0.51611769]
1082,0.36591009945969566,0.3129690868876014,0.3394395931736485,[0.64544916 0.50783622],[0.67505997 0.48887402],[0.70227909 0.49142551],[0.7167213  0.50095332],[0.69692427 0.51598203],[0.67009449 0.51568556]
1083,0.3687857926072365,0.30640041750397917,0.3375931050556078,[0.64638776 0.50839108],[0.67533046 0.48963955],[0.70203167 0.49226165],[0.71617836 0.50162929],[0.69673932 0.51649499],[0.67049223 0.51611316]
1084,0.35740504305684667,0.3105349423096114,0.333969992683229,[0.64530921 0.50755864],[0.67499948 0.48987648],[0.70203793 0.4928779 ],[0.71655917 0.50215852],[0.69669211 0.51676065],[0.6698823  0.51598221]
1085,0.37031393568669174,0.29227437062499817,0.331294153155845,[0.64554459 0.50871766],[0.67519587 0.49008119],[0.70216632 0.49292558],[0.71637595 0.50244218],[0.69672042 0.51758176],[0.67003894 0.51700652]
1086,0.34993545637715556,0.2593103320729996,0.3046228942250776,[0.64460206 0.50756007],[0.67464912 0.49053729],[0.70165682 0.49397409],[0.71597016 0.5032053 ],[0.69618762 0.51726663],[0.66938353 0.51611626]
1087,0.3191054675756186,0.17631020049769155,0.24770783403665508,[0.64434415 0.50681001],[0.67365485 0.49187893],[0.70004886 0.4955689 ],[0.7147665  0.50418091],[0.6952765  0.51634037],[0.66903442 0.51508641]
1088,0.2256710070238022,0.09534800173651911,0.16050950438016065,[0.64464295 0.50745398],[0.67269647 0.49872777],[0.69843578 0.50172639],[0.71451288 0.50682402],[0.69398499 0.51601666],[0.66806924 0.51463771]
1089,0.05986329263919676,0.04683961623216071,0.053351454435678736,[0.64482027 0.51384658],[0.67067116 0.5193994 ],[0.69727039 0.52230978],[0.71611071 0.51769996],[0.69337386 0.52357739],[0.66644096 0.52078158]
1090,0.04611975675206736,0.04099941149138176,0.04355958412172456,[0.64659423 0.51744449],[0.67123735 0.52418077],[0.6966812  0.52756751],[0.71595752 0.52362609],[0.69377798 0.52779555],[0.6677407  0.52450043]
1091,0.04957283708759949,0.054776146433734595,0.05217449176066705,[0.64653748 0.51634687],[0.67112333 0.52284747],[0.69754744 0.52547604],[0.71631509 0.5206778 ],[0.69423294 0.52433228],[0.66787052 0.52177459]
1092,0.041995202938305484,0.046876173283941516,0.0444356881111235,[0.6466437  0.51452059],[0.67341948 0.52119577],[0.70191038 0.52437252],[0.72125643 0.52011859],[0.69890177 0.5234198 ],[0.67039055 0.52041268]
1093,0.14069742228053464,0.12525298468711005,0.13297520348382236,[0.64277142 0.51160431],[0.67040658 0.50752163],[0.6964637  0.51088202],[0.71317703 0.51337934],[0.69264591 0.51906425],[0.66606736 0.51739955]
1094,0.254693026918391,0.15632210650168288,0.20550756671003695,[0.64604586 0.51000142],[0.67422479 0.49866402],[0.70006382 0.50164258],[0.71525532 0.5080809 ],[0.69564682 0.51769894],[0.66997844 0.5167883 ]
1095,0.2941429728093453,0.19804524563544443,0.24609410922239489,[0.64639407 0.51016819],[0.67473537 0.49611974],[0.70057505 0.49923351],[0.71503097 0.50695521],[0.69596255 0.5177508 ],[0.67031544 0.5169962 ]
1096,0.3103493955322764,0.2572916669118666,0.2838205312220715,[0.6455034  0.50940329],[0.67477667 0.4939402 ],[0.70171475 0.4972671 ],[0.71634436 0.50615919],[0.69695455 0.51752651],[0.67039663 0.51672894]
1097,0.33469891360970183,0.28519406346970777,0.3099464885397048,[0.64587069 0.50894082],[0.67485487 0.49210286],[0.70141566 0.49531221],[0.7158789  0.50476992],[0.69643801 0.5171082 ],[0.67027402 0.5162617 ]
1098,0.35093404344314444,0.29499091176224745,0.3229624776026959,[0.64613271 0.50805616],[0.67503279 0.4906024 ],[0.70181751 0.49362534],[0.71646857 0.50327492],[0.69700396 0.5167442 ],[0.67062092 0.51608914]
1099,0.3529470556635157,0.3129983345028968,0.33297269508320626,[0.64623487 0.5075987 ],[0.67536443 0.48975128],[0.70219404 0.49276108],[0.71687722 0.50240332],[0.69742423 0.51609349],[0.67093647 0.51555991]
1100,0.3768281469539235,0.30542209829233885,0.3411251226231312,[0.64498264 0.50726449],[0.6746887  0.48767933],[0.70167625 0.49052668],[0.71617049 0.5011304 ],[0.69699782 0.5157935 ],[0.67028958 0.51548719]
1101,0.3728026617999154,0.3337376035466603,0.3532701326732879,[0.64593244 0.50767124],[0.67505616 0.48876339],[0.70172352 0.49143487],[0.71640092 0.50175917],[0.69724596 0.51627499],[0.67086577 0.51592791]
1102,0.38278300118585074,0.33648203197167925,0.359632516578765,[0.64563692 0.50778687],[0.67477828 0.48832047],[0.70150697 0.49091545],[0.71605206 0.50108582],[0.69684154 0.51641351],[0.67038846 0.51620668]
1103,0.38539584291419415,0.3354279926657286,0.3604119177899614,[0.64579225 0.5078752 ],[0.67493123 0.48795363],[0.70180672 0.49051017],[0.71628135 0.5005728 ],[0.69697797 0.51613873],[0.6705265  0.51615542]
1104,0.3804194578879188,0.32186577779656633,0.35114261784224254,[0.64525729 0.50736755],[0.67456973 0.48845223],[0.70133632 0.49106479],[0.71605849 0.50064456],[0.69641846 0.51654291],[0.66984987 0.5162161 ]
1105,0.37584467592068554,0.3347766160468541,0.3553106459837698,[0.64643532 0.50823706],[0.67515546 0.48855445],[0.70193011 0.49086317],[0.7164045  0.50043249],[0.69713247 0.51567817],[0.67088115 0.51586878]
1106,0.36403685619088705,0.31954439838100607,0.34179062728594656,[0.64625573 0.5074597 ],[0.675219   0.48882207],[0.7019068  0.49117208],[0.71655703 0.50033146],[0.69700122 0.51535797],[0.67063159 0.51519465]
1107,0.38074720600357154,0.32608285009615606,0.3534150280498638,[0.64543408 0.50586897],[0.67470264 0.48675179],[0.70147479 0.48973319],[0.71589261 0.49962011],[0.69616348 0.51505882],[0.66971499 0.51429158]
1108,0.3680853829916032,0.3301667283223678,0.3491260556569855,[0.64565355 0.50738692],[0.67467678 0.48881039],[0.70132399 0.49128455],[0.71604568 0.50077718],[0.69661146 0.51585215],[0.67018509 0.5154677 ]
1109,0.37369090531978005,0.3200104868441822,0.34685069608198116,[0.64466661 0.50800782],[0.67393583 0.4890185 ],[0.7006501  0.49153444],[0.7152034  0.50117308],[0.69592613 0.51651955],[0.66946125 0.51618958]
1110,0.3717184653308365,0.32230441826456824,0.3470114417977024,[0.64488304 0.50769681],[0.67406023 0.4885301 ],[0.70091224 0.49100691],[0.71535021 0.50048453],[0.69593948 0.51572925],[0.66951513 0.5155952 ]
1111,0.37680470395991983,0.31712755454826935,0.3469661292540946,[0.6452986  0.50640666],[0.67434806 0.4879286 ],[0.70113063 0.49062276],[0.71553785 0.49990624],[0.69603848 0.5156275 ],[0.66954982 0.51515013]
1112,0.3683215905962329,0.3376280474121977,0.3529748190042153,[0.64532548 0.50715417],[0.67436063 0.48831686],[0.7010321  0.49057969],[0.71531165 0.49958175],[0.69583011 0.51489478],[0.66952974 0.51487142]
1113,0.362556223144693,0.3222724590281701,0.34241434108643154,[0.64495927 0.50754446],[0.67439532 0.48893622],[0.70140898 0.49118209],[0.71607733 0.50032955],[0.69642651 0.51554662],[0.66973221 0.51549447]
1114,0.3687370182583208,0.33471925169578265,0.3517281349770517,[0.64509571 0.50593257],[0.67426115 0.48743114],[0.70101994 0.49012828],[0.7157656  0.49967107],[0.69618464 0.5146867 ],[0.66968369 0.51433599]
1115,0.3709531050353058,0.33322847526074045,0.35209079014802314,[0.64479595 0.50656557],[0.67404693 0.48801404],[0.70083666 0.49043232],[0.7155447  0.49978611],[0.69602156 0.51528025],[0.6695236  0.51505756]
1116,0.37096921666306754,0.32899628350041477,0.3499827500817412,[0.64439082 0.50824702],[0.67409933 0.48911157],[0.70108652 0.49142224],[0.71572852 0.50079292],[0.69593161 0.51642603],[0.66920209 0.51636171]
1117,0.3558061605372031,0.2540797089487512,0.3049429347429772,[0.64453483 0.50690621],[0.6742205  0.48875371],[0.70124161 0.49133322],[0.71603775 0.50070721],[0.69622517 0.51530439],[0.66944045 0.51490319]
1118,0.32886162671162383,0.16153686605519557,0.2451992463834097,[0.6456508  0.50666428],[0.67501158 0.4904106 ],[0.70175296 0.49329939],[0.71669698 0.50207728],[0.69722152 0.5150795 ],[0.67062563 0.51459563]
1119,0.3053990749220774,0.13085761052253425,0.21812834272230583,[0.64632076 0.50809687],[0.67521203 0.49286932],[0.70152354 0.49587017],[0.71638393 0.50440854],[0.69677502 0.51562798],[0.67077398 0.51496124]
1120,0.2568522197436063,0.07343581664702928,0.16514401819531777,[0.64708066 0.50749213],[0.6744656  0.49600443],[0.69948494 0.49895349],[0.71454906 0.50568521],[0.69530225 0.51475072],[0.67041069 0.51387995]
1121,0.08145264852798183,0.05070855506751497,0.0660806017977484,[0.645275   0.51233661],[0.67189956 0.51301163],[0.69857532 0.51606452],[0.71668869 0.51469427],[0.69524699 0.51996285],[0.66807652 0.51828593]
1122,0.0502830811827256,0.04359916339979376,0.04694112229125968,[0.64835101 0.51541048],[0.67340195 0.52140355],[0.69951367 0.52497023],[0.71912611 0.52106291],[0.69615167 0.52522039],[0.6696772  0.52197903]
1123,0.04581546637893652,0.06023328027908643,0.05302437332901147,[0.64739412 0.51494712],[0.67315483 0.52053773],[0.70041764 0.52379054],[0.71958745 0.51985759],[0.69709688 0.52374107],[0.66986614 0.52090657]
1124,0.05618594496379369,0.08473889805897718,0.07046242151138543,[0.64707166 0.51259291],[0.67354381 0.51447433],[0.70060879 0.51810479],[0.72003925 0.51700777],[0.69770801 0.52017474],[0.67025578 0.51776367]
1125,0.2397801400190615,0.16307579145729909,0.20142796573818028,[0.64558649 0.51199251],[0.67449552 0.50156939],[0.70072401 0.50437737],[0.71634299 0.51089668],[0.6965667 0.5199675],[0.67032874 0.51887602]
1126,0.29236841104743533,0.19410987954797201,0.24323914529770368,[0.6466555  0.51195592],[0.67491937 0.4977091 ],[0.70087463 0.50053507],[0.71539748 0.50823152],[0.6965512  0.51898515],[0.67079294 0.51861072]
1127,0.31578416848423746,0.260024067757754,0.2879041181209957,[0.64723045 0.51184177],[0.67571497 0.49637395],[0.70173717 0.49955863],[0.71652353 0.50831676],[0.69696677 0.51982737],[0.67125696 0.51893508]
1128,0.3181883359894405,0.2704395015732216,0.29431391878133106,[0.64782357 0.51155853],[0.67635596 0.49562162],[0.70252007 0.49863756],[0.71725249 0.50755429],[0.69783127 0.51908231],[0.6720466  0.51850015]
1129,0.3227080192629428,0.29099160201238017,0.3068498106376615,[0.64647639 0.51064211],[0.67583227 0.49469665],[0.70239115 0.49807477],[0.71669942 0.50715137],[0.69776112 0.51892793],[0.67141563 0.51830512]
1130,0.3299369267735547,0.30064579718891765,0.3152913619812362,[0.64713699 0.51131552],[0.67607015 0.49422732],[0.70274103 0.49703565],[0.71736604 0.50631338],[0.69838065 0.51855391],[0.67218643 0.51842171]
1131,0.3330770217805355,0.30017352183732066,0.3166252718089281,[0.64698821 0.51157975],[0.67621499 0.49401253],[0.70319176 0.49644837],[0.71766758 0.50560224],[0.69864625 0.51838702],[0.67220211 0.51853317]
1132,0.3441570870286059,0.3100459478545635,0.3271015174415847,[0.6471011  0.51084048],[0.67633533 0.49263132],[0.70326346 0.49509948],[0.71798241 0.50454599],[0.69876534 0.51791692],[0.67224622 0.51802826]
1133,0.3504365870730662,0.3024987260829711,0.3264676565780187,[0.64751834 0.51066822],[0.67615813 0.49280348],[0.70263553 0.4952544 ],[0.71746993 0.50453788],[0.69844383 0.51837629],[0.672225   0.51821727]
1134,0.3484473901043237,0.31231693369645397,0.3303821619003888,[0.64781272 0.51004303],[0.67627054 0.49261954],[0.70269835 0.49508691],[0.71759039 0.50407916],[0.69848704 0.51798427],[0.67232668 0.51783657]
1135,0.3391101880276374,0.3041678364048564,0.3216390122162469,[0.64568961 0.51004618],[0.67562968 0.49259892],[0.70284235 0.49518827],[0.71722412 0.50395751],[0.69799846 0.5177834 ],[0.67107987 0.51777416]
1136,0.33983293338188575,0.3128917890741468,0.32636236122801626,[0.64585453 0.50918692],[0.67551273 0.49224079],[0.70228934 0.49525005],[0.71700019 0.50394797],[0.69710732 0.51780307],[0.67052954 0.51709157]
1137,0.34978745007776485,0.3127465803056733,0.3312670151917191,[0.64654648 0.51068282],[0.67613482 0.49255309],[0.70330703 0.49516147],[0.71775258 0.50412744],[0.69821376 0.51848572],[0.67145562 0.51828182]
1138,0.3535350062378427,0.2925398509205358,0.32303742857918927,[0.6461165  0.51150995],[0.67614573 0.49307391],[0.70338285 0.49583954],[0.7175597  0.50514436],[0.69799626 0.51941252],[0.67118001 0.51914001]
1139,0.361940302265428,0.293565577877,0.327752940071214,[0.64696157 0.51335925],[0.67670697 0.49419591],[0.70405197 0.49668717],[0.71815646 0.50652605],[0.69891828 0.52080309],[0.67201608 0.52090424]
1140,0.34963242325593025,0.2940978224699149,0.32186512286292257,[0.64758873 0.51217067],[0.67759514 0.4941113 ],[0.70501655 0.49676698],[0.71934193 0.50612384],[0.69973856 0.5202409 ],[0.67272073 0.51994789]
1141,0.34099835738432194,0.3052471426921943,0.3231227500382581,[0.64736336 0.51068616],[0.6771915  0.49400809],[0.7042737  0.49714801],[0.71896911 0.50604528],[0.69920623 0.51991618],[0.67231101 0.51915085]
1142,0.3281483069789555,0.2861680900939408,0.3071581985364481,[0.64795953 0.51132381],[0.6779424  0.49482617],[0.70537668 0.49749017],[0.72026294 0.50626433],[0.70069748 0.51962107],[0.67344165 0.51936519]
1143,0.33331259008905884,0.3151094887443025,0.32421103941668067,[0.65058821 0.51144218],[0.67995965 0.49448681],[0.70703715 0.49698949],[0.72189033 0.50580961],[0.70224273 0.51920772],[0.67548645 0.51903278]
1144,0.34506035833252496,0.30457867582558057,0.32481951707905277,[0.65063542 0.51268572],[0.68084013 0.49496362],[0.70874262 0.4977282 ],[0.7229718  0.50700271],[0.70328289 0.52105546],[0.67577183 0.52058411]
1145,0.347042139068767,0.3090904376806668,0.3280662883747169,[0.65265816 0.51347935],[0.68190128 0.4954527 ],[0.70884156 0.4977887 ],[0.72333157 0.50689876],[0.7038675  0.52074426],[0.6773026  0.52081639]
1146,0.33155851253176155,0.29977779630059026,0.3156681544161759,[0.65416688 0.51191825],[0.68316954 0.49550727],[0.70945746 0.49795866],[0.72407627 0.50637275],[0.7045598 0.5196259],[0.67846775 0.51933771]
1147,0.3556074396159244,0.302063684706449,0.3288355621611867,[0.65291482 0.51302612],[0.68342662 0.49527895],[0.71128321 0.498413  ],[0.72509658 0.50812835],[0.70579565 0.52236652],[0.67822123 0.52165085]
1148,0.35600677251099117,0.3111340202629068,0.33357039638694896,[0.65301001 0.51437819],[0.68311548 0.49601042],[0.71063757 0.49887693],[0.72481346 0.50867242],[0.70521456 0.52275497],[0.67811793 0.52234042]
1149,0.349786432170808,0.3166112540659673,0.33319884311838766,[0.65283859 0.51338059],[0.68274146 0.49563676],[0.71013004 0.4983584 ],[0.72436726 0.50781578],[0.70500576 0.52168572],[0.67788088 0.52149105]
1150,0.33691095014562994,0.31239608579166406,0.324653517968647,[0.65124738 0.51167238],[0.68166035 0.49480027],[0.70937967 0.49772045],[0.72380245 0.5069316 ],[0.70445764 0.52048647],[0.67692679 0.52006203]
1151,0.35739761047538915,0.32495793787738025,0.34117777417638473,[0.65204042 0.51494443],[0.68181062 0.49644604],[0.70930117 0.49890837],[0.72352612 0.5087412 ],[0.70461857 0.5229466 ],[0.67762971 0.52291751]
1152,0.3371106452908578,0.3003454873754924,0.3187280663331751,[0.65147442 0.51408809],[0.68091756 0.49806753],[0.70760167 0.50106293],[0.72248697 0.50996566],[0.70309794 0.52342832],[0.6764791  0.52281713]
1153,0.35231445759379,0.30924376104424134,0.33077910931901566,[0.65088332 0.51476425],[0.68065506 0.49635503],[0.70820975 0.49863535],[0.72246528 0.50827962],[0.7035445  0.52219558],[0.67633843 0.52263039]
1154,0.3465588543886926,0.31494946508557276,0.3307541597371327,[0.6507327  0.51232451],[0.67961657 0.49485955],[0.70637453 0.49743339],[0.72103465 0.50661314],[0.70168972 0.52030826],[0.67532086 0.52003407]
1155,0.3596897863198741,0.32340620802849757,0.3415479971741858,[0.6474129  0.51513863],[0.67806852 0.49630105],[0.70638162 0.49859053],[0.72072601 0.508699  ],[0.70145321 0.52349609],[0.67360556 0.52349174]
1156,0.3587561489477474,0.298899982545368,0.32882806574655765,[0.64900386 0.51380622],[0.67829853 0.4953289 ],[0.70512825 0.49780077],[0.71953225 0.50763237],[0.70016313 0.52156699],[0.67375594 0.52145612]
1157,0.3515382348440009,0.2956263078601914,0.32358227135209616,[0.6484338  0.51129091],[0.67812723 0.494021  ],[0.70513994 0.49682611],[0.71960825 0.5063042 ],[0.70053124 0.52025163],[0.67369199 0.51993334]
1158,0.3443273297052407,0.2993094405766548,0.32181838514094774,[0.64684266 0.51143456],[0.67711663 0.49442482],[0.70452487 0.49726948],[0.71925724 0.50647151],[0.69938642 0.52064192],[0.67221802 0.52001518]
1159,0.3522682623678079,0.30335131304789786,0.32780978770785285,[0.64775276 0.51265538],[0.67743576 0.49552146],[0.70422465 0.49842849],[0.71881664 0.50778991],[0.69924712 0.52191263],[0.672629   0.52125484]
1160,0.34510226193703486,0.28559327244931937,0.31534776719317714,[0.64786649 0.51177728],[0.67757499 0.49490058],[0.70431179 0.49774373],[0.7190764 0.5070678],[0.69941336 0.52081627],[0.67275387 0.52011377]
1161,0.34283108254285777,0.2927535688329702,0.317792325687914,[0.64749753 0.51151049],[0.67755616 0.49484628],[0.70478916 0.49767506],[0.71942079 0.50684249],[0.6997056  0.52072549],[0.6725924  0.52017903]
